Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Nature,Observation Status,Reporting Type,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2003,0.701,2003,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2004,0.718,2004,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2005,0.61,2005,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2006,0.587,2006,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2007,0.566,2007,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2008,0.537,2008,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2009,0.39,2009,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2010,0.387,2010,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2011,0.354,2011,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2012,0.336,2012,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2013,0.296,2013,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2014,0.288,2014,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2015,0.306,2015,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2016,0.311,2016,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2017,0.309,2017,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2018,0.285,2018,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),558,Nicaragua,2019,0.29,2019,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2000,0.118,2000,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2001,0.142,2001,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2002,0.139,2002,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2003,0.179,2003,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2004,0.176,2004,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2005,0.151,2005,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2006,0.18,2006,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2007,0.386,2007,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2008,0.265,2008,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2009,0.377,2009,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2010,0.482,2010,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2011,0.459,2011,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2012,0.5,2012,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2013,0.359,2013,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2014,0.386,2014,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2015,0.274,2015,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2016,0.181,2016,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2017,0.205,2017,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2018,0.163,2018,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),562,Niger,2019,0.186,2019,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2000,0.14,2000,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2001,0.12,2001,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2002,0.108,2002,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2003,0.333,2003,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2004,0.267,2004,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2005,0.223,2005,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2006,0.204,2006,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2007,0.219,2007,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2008,0.218,2008,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2009,0.09,2009,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2010,0.093,2010,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2011,0.237,2011,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2012,0.18,2012,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2013,0.157,2013,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),566,Nigeria,2014,0.154,2014,,,,2015,"UNIDO MVA 2022 Database. Available at https://stat.unido.org. IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,ISIC4_C,E,A,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
